model,data_num,iter,side_effect,test_fold,auc,tn,fp,fn,tp,cutoff point
LR,120,3,side_effect_4,4,0.45808901918976547,254,14,49,7,0.64
LR,120,4,side_effect_4,0,0.7420081967213115,186,58,28,52,0.24
LR,120,4,side_effect_4,1,0.6818840579710145,181,95,19,36,0.16
LR,120,4,side_effect_4,2,0.6699857752489331,162,97,23,53,0.06
LR,120,4,side_effect_4,3,0.6975509269855802,182,75,30,55,0.23
LR,120,4,side_effect_4,4,0.7112817424470542,163,83,24,57,0.24
LR,120,5,side_effect_4,0,0.6766277561608303,216,41,43,32,0.31
LR,120,5,side_effect_4,1,0.666286496350365,186,88,27,37,0.31
LR,120,5,side_effect_4,2,0.7567238729508197,203,53,23,38,0.22
LR,120,5,side_effect_4,3,0.7049519518138765,188,51,39,52,0.22
LR,120,5,side_effect_4,4,0.6427143895348838,199,57,47,39,0.26
LR,120,6,side_effect_4,0,0.7102640086206895,156,76,30,66,0.19
LR,120,6,side_effect_4,1,0.7456853798849435,217,67,23,48,0.11
LR,120,6,side_effect_4,2,0.7409943917169973,201,43,27,49,0.24
LR,120,6,side_effect_4,3,0.6560065600656007,168,103,18,36,0.25
LR,120,6,side_effect_4,4,0.6819721115537849,177,74,31,49,0.15
LR,120,7,side_effect_4,0,0.7140574282147316,240,27,43,32,0.58
LR,120,7,side_effect_4,1,0.6664196158359583,155,102,21,42,0.08
LR,120,7,side_effect_4,2,0.7279258098223617,213,51,35,52,0.4
LR,120,7,side_effect_4,3,0.7567150355047855,191,46,29,53,0.23
LR,120,7,side_effect_4,4,0.7093385214007782,203,54,27,43,0.35
LR,120,8,side_effect_4,0,0.7009199134199133,184,80,24,46,0.21
LR,120,8,side_effect_4,1,0.6703855619360131,215,50,35,34,0.2
LR,120,8,side_effect_4,2,0.76011396011396,156,78,27,78,0.19
LR,120,8,side_effect_4,3,0.5856903009169574,225,42,38,20,0.45
LR,120,8,side_effect_4,4,0.6031216931216931,210,42,45,30,0.52
LR,120,9,side_effect_4,0,0.6940993788819876,170,82,22,47,0.14
LR,120,9,side_effect_4,1,0.6323287026136096,182,92,27,35,0.19
LR,120,9,side_effect_4,2,0.6849014336917563,166,82,31,59,0.21
LR,120,9,side_effect_4,3,0.6422023182297155,129,131,19,54,0.16
LR,120,9,side_effect_4,4,0.729498639720171,163,85,24,59,0.26
Adaboost,120,0,side_effect_4,0,0.6472728886521991,174,85,37,50,0.47
Adaboost,120,0,side_effect_4,1,0.7487083811710677,181,79,18,49,0.47
Adaboost,120,0,side_effect_4,2,0.7207070707070707,178,86,25,50,0.46
Adaboost,120,0,side_effect_4,3,0.6592761085837124,122,119,19,64,0.42
Adaboost,120,0,side_effect_4,4,0.6540846750149076,114,144,13,52,0.33
Adaboost,120,1,side_effect_4,0,0.6772851669403394,140,121,17,53,0.39
Adaboost,120,1,side_effect_4,1,0.6193155180496953,78,192,8,71,0.32
Adaboost,120,1,side_effect_4,2,0.7112380952380952,188,57,27,48,0.48
Adaboost,120,1,side_effect_4,3,0.6454603174603174,118,132,13,50,0.46
Adaboost,120,1,side_effect_4,4,0.5515190972222223,187,69,56,34,0.48
Adaboost,120,2,side_effect_4,0,0.5987072448155131,97,140,24,70,0.45
Adaboost,120,2,side_effect_4,1,0.6354143274197169,216,28,46,27,0.51
Adaboost,120,2,side_effect_4,2,0.6155604133545312,213,59,38,36,0.49
Adaboost,120,2,side_effect_4,3,0.7528135662270204,237,32,38,35,0.48
Adaboost,120,2,side_effect_4,4,0.6403540903540904,199,61,30,33,0.46
Adaboost,120,3,side_effect_4,0,0.6848257259216163,183,76,25,48,0.47
Adaboost,120,3,side_effect_4,1,0.5493269037572835,112,125,29,55,0.47
Adaboost,120,3,side_effect_4,2,0.647887323943662,223,51,41,30,0.46
Adaboost,120,3,side_effect_4,3,0.6844127895060462,211,27,45,37,0.5
Adaboost,120,3,side_effect_4,4,0.6251770345353524,148,126,21,46,0.46
Adaboost,120,4,side_effect_4,0,0.6341405508072177,119,115,21,60,0.46
Adaboost,120,4,side_effect_4,1,0.7223466746316208,149,99,17,64,0.45
Adaboost,120,4,side_effect_4,2,0.5400126023944548,125,151,24,45,0.47
Adaboost,120,4,side_effect_4,3,0.627805239742956,169,69,37,48,0.47
Adaboost,120,4,side_effect_4,4,0.7132293935572624,225,61,25,36,0.49
Adaboost,120,5,side_effect_4,0,0.6630235813502745,147,104,24,50,0.48
Adaboost,120,5,side_effect_4,1,0.609740844506704,182,81,34,42,0.46
Adaboost,120,5,side_effect_4,2,0.692446367405805,120,138,12,74,0.42
Adaboost,120,5,side_effect_4,3,0.5644863266814486,218,28,50,16,0.49
Adaboost,120,5,side_effect_4,4,0.6308333333333334,85,179,6,69,0.42
Adaboost,120,6,side_effect_4,0,0.6406844106463878,139,124,22,54,0.32
Adaboost,120,6,side_effect_4,1,0.707481794691097,156,102,19,47,0.47
Adaboost,120,6,side_effect_4,2,0.6260366139884213,108,141,16,61,0.46
Adaboost,120,6,side_effect_4,3,0.587280144098326,132,110,30,48,0.45
Adaboost,120,6,side_effect_4,4,0.6651388888888888,158,112,28,52,0.44
Adaboost,120,7,side_effect_4,0,0.5752859135285914,156,83,35,40,0.46
Adaboost,120,7,side_effect_4,1,0.5931043388429752,86,156,14,66,0.45
Adaboost,120,7,side_effect_4,2,0.578478446436193,191,73,40,31,0.5
Adaboost,120,7,side_effect_4,3,0.706978021978022,178,82,26,44,0.48
Adaboost,120,7,side_effect_4,4,0.5890047689084994,94,183,11,70,0.33
Adaboost,120,8,side_effect_4,0,0.5629474419416798,101,148,19,50,0.45
Adaboost,120,8,side_effect_4,1,0.6643397608005859,156,85,30,55,0.45
Adaboost,120,8,side_effect_4,2,0.5531091767650907,244,35,39,24,0.49
Adaboost,120,8,side_effect_4,3,0.621054907047125,219,38,43,29,0.49
Adaboost,120,8,side_effect_4,4,0.5406605113636364,38,218,5,83,0.29
Adaboost,120,9,side_effect_4,0,0.7115091463414634,198,48,29,35,0.47
Adaboost,120,9,side_effect_4,1,0.6294921874999999,160,96,32,48,0.46
Adaboost,120,9,side_effect_4,2,0.7017237664296487,203,52,43,48,0.5
Adaboost,120,9,side_effect_4,3,0.7837923060752575,159,109,8,63,0.43
Adaboost,120,9,side_effect_4,4,0.7046089768181072,198,59,32,39,0.47
MLP,120,0,side_effect_4,0,0.5705128205128204,141,133,28,50,0.03
MLP,120,0,side_effect_4,1,0.7413639559409421,206,45,33,52,0.3
MLP,120,0,side_effect_4,2,0.7157118055555556,155,101,19,53,0.01
MLP,120,0,side_effect_4,3,0.5557178405279672,0,234,0,79,0.0
MLP,120,0,side_effect_4,4,0.49479816895547235,0,267,0,63,0.0
MLP,120,1,side_effect_4,0,0.5941489361702127,168,67,40,40,0.37
MLP,120,1,side_effect_4,1,0.6702956403928969,126,123,19,64,0.01
MLP,120,1,side_effect_4,2,0.5565068493150684,0,256,0,73,0.0
MLP,120,1,side_effect_4,3,0.7025974025974026,214,61,34,36,0.09
MLP,120,1,side_effect_4,4,0.36403439362768364,265,2,69,2,0.02
MLP,120,2,side_effect_4,0,0.5822756499860218,216,29,56,17,0.33
MLP,120,2,side_effect_4,1,0.6558382553384825,148,100,22,49,0.02
MLP,120,2,side_effect_4,2,0.5859698097601325,0,248,0,78,0.0
MLP,120,2,side_effect_4,3,0.5664205662081054,182,99,32,35,0.05
MLP,120,2,side_effect_4,4,0.46416083916083917,259,1,87,1,0.87
MLP,120,3,side_effect_4,0,0.655363321799308,187,51,46,39,0.36
MLP,120,3,side_effect_4,1,0.6669264899868089,257,12,52,10,0.01
MLP,120,3,side_effect_4,2,0.6480400825228412,183,78,33,32,0.01
MLP,120,3,side_effect_4,3,0.667813953488372,176,74,36,50,0.03
MLP,120,3,side_effect_4,4,0.662639048714998,150,114,23,56,0.02
MLP,120,4,side_effect_4,0,0.6227052888865776,215,72,38,29,0.02
MLP,120,4,side_effect_4,1,0.4658358134920635,0,256,0,63,0.0
MLP,120,4,side_effect_4,2,0.5541033434650456,0,235,0,84,0.0
MLP,120,4,side_effect_4,3,0.6491181611143478,202,37,44,35,0.47
MLP,120,4,side_effect_4,4,0.6838724168912848,228,37,47,37,0.3
MLP,120,5,side_effect_4,0,0.6689738519006813,173,73,30,44,0.13
MLP,120,5,side_effect_4,1,0.6422244094488189,157,97,31,49,0.01
MLP,120,5,side_effect_4,2,0.6628127696289905,143,101,27,68,0.04
MLP,120,5,side_effect_4,3,0.7027473780209759,120,138,9,59,0.01
MLP,120,5,side_effect_4,4,0.6661904761904762,221,59,28,32,0.06
MLP,120,6,side_effect_4,0,0.5832106871957432,198,44,49,24,0.2
MLP,120,6,side_effect_4,1,0.6208568714692797,160,81,36,47,0.04
MLP,120,6,side_effect_4,2,0.6499780412823891,216,37,43,38,0.22
MLP,120,6,side_effect_4,3,0.6458711891782758,231,23,53,25,0.86
MLP,120,6,side_effect_4,4,0.5384997790543526,208,84,36,26,0.12
MLP,120,7,side_effect_4,0,0.7006546804768419,155,83,28,58,0.05
MLP,120,7,side_effect_4,1,0.5865179596522879,251,22,46,21,0.78
MLP,120,7,side_effect_4,2,0.5986235986235986,118,116,25,52,0.01
MLP,120,7,side_effect_4,3,0.5770846460827557,154,122,29,40,0.02
MLP,120,7,side_effect_4,4,0.6610177817074369,174,87,30,48,0.01
MLP,120,8,side_effect_4,0,0.6855426855426856,203,56,33,39,0.47
MLP,120,8,side_effect_4,1,0.7488392951355913,185,49,31,50,0.18
MLP,120,8,side_effect_4,2,0.6548996913580246,187,69,41,40,0.03
MLP,120,8,side_effect_4,3,0.6617256184829279,162,106,23,50,0.01
MLP,120,8,side_effect_4,4,0.700700808625337,108,157,7,63,0.01
MLP,120,9,side_effect_4,0,0.5567309927923739,0,253,0,68,0.0
MLP,120,9,side_effect_4,1,0.45430161943319836,0,260,0,76,0.0
MLP,120,9,side_effect_4,2,0.6355633802816901,251,17,50,21,0.89
MLP,120,9,side_effect_4,3,0.5616487455197132,190,50,64,29,0.11
MLP,120,9,side_effect_4,4,0.7121994558276418,200,61,25,44,0.3
RF,80,0,side_effect_4,0,0.6912636861313869,180,94,22,42,0.21
RF,80,0,side_effect_4,1,0.7998854353456865,185,54,23,61,0.22
RF,80,0,side_effect_4,2,0.6904365904365906,194,65,28,37,0.25
RF,80,0,side_effect_4,3,0.7232430187895775,189,58,29,49,0.22
RF,80,0,side_effect_4,4,0.7099213016181801,219,44,45,41,0.33
RF,80,1,side_effect_4,0,0.7099841036928346,225,57,28,30,0.29
RF,80,1,side_effect_4,1,0.6643892643745715,154,92,28,55,0.16
RF,80,1,side_effect_4,2,0.6910794862894829,217,41,33,34,0.4
RF,80,1,side_effect_4,3,0.7663559858836305,198,59,31,55,0.2
RF,80,1,side_effect_4,4,0.7675807833845844,195,44,31,52,0.33
RF,80,2,side_effect_4,0,0.7210097001763669,226,26,41,31,0.4
RF,80,2,side_effect_4,1,0.7679033864541833,191,60,26,54,0.34
RF,80,2,side_effect_4,2,0.6242704663757295,171,76,39,38,0.35
RF,80,2,side_effect_4,3,0.7356146469049696,211,48,25,37,0.32
RF,80,2,side_effect_4,4,0.7641621943947525,161,112,16,70,0.14
RF,80,3,side_effect_4,0,0.745872378402499,163,86,25,65,0.28
RF,80,3,side_effect_4,1,0.6279320179267796,183,66,34,35,0.33
RF,80,3,side_effect_4,2,0.7012794978574446,190,73,24,39,0.25
RF,80,3,side_effect_4,3,0.7456711015456858,172,97,14,62,0.23
RF,80,3,side_effect_4,4,0.7725035161744023,197,55,31,48,0.37
RF,80,4,side_effect_4,0,0.7161144578313254,194,55,35,45,0.26
RF,80,4,side_effect_4,1,0.7011812200956937,151,113,20,56,0.2
RF,80,4,side_effect_4,2,0.7264121338912133,203,36,43,37,0.26
RF,80,4,side_effect_4,3,0.7603683897801544,193,62,22,44,0.26
RF,80,4,side_effect_4,4,0.7498909090909092,212,63,26,49,0.35
RF,80,5,side_effect_4,0,0.7029966416946526,203,42,36,43,0.29
RF,80,5,side_effect_4,1,0.7366739288307914,189,66,24,57,0.29
RF,80,5,side_effect_4,2,0.748971193415638,199,71,23,49,0.31
RF,80,5,side_effect_4,3,0.7680207433016422,195,72,19,46,0.21
RF,80,5,side_effect_4,4,0.6777295918367348,218,27,47,33,0.3
RF,80,6,side_effect_4,0,0.7613258185721954,222,48,29,40,0.33
RF,80,6,side_effect_4,1,0.7304245933278192,203,76,17,35,0.27
RF,80,6,side_effect_4,2,0.6653720143732826,186,63,35,41,0.18
RF,80,6,side_effect_4,3,0.7334551931008624,136,118,12,72,0.25
RF,80,6,side_effect_4,4,0.7171195652173914,134,96,23,73,0.3
RF,80,7,side_effect_4,0,0.694935064935065,102,173,8,62,0.16
RF,80,7,side_effect_4,1,0.679114376084073,225,17,50,31,0.33
RF,80,7,side_effect_4,2,0.6585035767223045,238,25,34,25,0.3
RF,80,7,side_effect_4,3,0.7101557602353281,189,44,42,47,0.25
RF,80,7,side_effect_4,4,0.775092936802974,183,86,17,61,0.3
RF,80,8,side_effect_4,0,0.7728713403169487,223,32,29,44,0.22
RF,80,8,side_effect_4,1,0.7460682424353904,161,101,18,65,0.25
RF,80,8,side_effect_4,2,0.6295992301596287,201,41,46,27,0.17
RF,80,8,side_effect_4,3,0.6793933054393305,183,56,36,36,0.33
RF,80,8,side_effect_4,4,0.7599842475908081,244,40,33,43,0.32
RF,80,9,side_effect_4,0,0.7438231141589352,210,58,29,45,0.3
RF,80,9,side_effect_4,1,0.7214308325419436,184,50,34,47,0.24
RF,80,9,side_effect_4,2,0.7139610571797318,176,75,25,46,0.28
RF,80,9,side_effect_4,3,0.6545858810450249,127,130,17,53,0.14
RF,80,9,side_effect_4,4,0.7101261801016703,210,62,35,46,0.19
LR,80,0,side_effect_4,0,0.6816845705734594,119,124,13,64,0.03
LR,80,0,side_effect_4,1,0.6768072289156627,194,55,39,41,0.36
LR,80,0,side_effect_4,2,0.780392156862745,184,71,21,68,0.36
LR,80,0,side_effect_4,3,0.6463931251512951,171,72,29,39,0.25
LR,80,0,side_effect_4,4,0.6191019786910198,189,103,31,32,0.09
LR,80,1,side_effect_4,0,0.7176256814052089,127,127,12,53,0.1
LR,80,1,side_effect_4,1,0.6811256218905472,214,54,37,35,0.26
LR,80,1,side_effect_4,2,0.7726943755169563,206,42,31,47,0.65
LR,80,1,side_effect_4,3,0.6852589641434262,210,41,37,42,0.18
LR,80,1,side_effect_4,4,0.7062733693394267,178,83,28,55,0.08
LR,80,2,side_effect_4,0,0.7422945205479452,183,73,23,50,0.25
LR,80,2,side_effect_4,1,0.5359563564225491,217,46,49,20,0.44
LR,80,2,side_effect_4,2,0.6633462282398452,208,27,53,35,0.4
LR,80,2,side_effect_4,3,0.707315850172993,196,63,34,43,0.24
LR,80,2,side_effect_4,4,0.5707912904938928,174,95,30,40,0.06
LR,80,3,side_effect_4,0,0.6763157894736842,123,142,13,63,0.13
LR,80,3,side_effect_4,1,0.5751524734583239,163,70,50,45,0.17
LR,80,3,side_effect_4,2,0.6053231939163498,235,28,47,13,0.26
LR,80,3,side_effect_4,3,0.7808807733619764,182,84,16,47,0.1
LR,80,3,side_effect_4,4,0.7077250177179305,196,59,34,49,0.25
LR,80,4,side_effect_4,0,0.6648729756299478,204,47,39,38,0.92
LR,80,4,side_effect_4,1,0.6756460930373973,200,53,31,34,0.34
LR,80,4,side_effect_4,2,0.7099095394736842,181,75,27,49,0.04
LR,80,4,side_effect_4,3,0.5425362750944146,168,90,47,31,0.01
LR,80,4,side_effect_4,4,0.6411803217358772,193,71,39,42,0.17
LR,80,5,side_effect_4,0,0.7085660040205494,201,41,37,37,0.59
LR,80,5,side_effect_4,1,0.6811041634894006,199,50,37,42,0.36
LR,80,5,side_effect_4,2,0.598847926267281,218,62,38,24,0.31
LR,80,5,side_effect_4,3,0.5827978250123579,181,57,61,41,0.08
LR,80,5,side_effect_4,4,0.7188644688644689,213,60,24,36,0.06
LR,80,6,side_effect_4,0,0.6363271622628532,182,57,39,34,0.04
LR,80,6,side_effect_4,1,0.6216433941997853,142,124,20,50,0.24
LR,80,6,side_effect_4,2,0.7629198966408269,208,50,24,42,0.48
LR,80,6,side_effect_4,3,0.6958672620611156,185,58,39,55,0.26
LR,80,6,side_effect_4,4,0.675039169604387,232,44,38,36,0.19
LR,80,7,side_effect_4,0,0.6007503262287951,113,129,23,53,0.05
LR,80,7,side_effect_4,1,0.6750652060511215,165,105,23,48,0.22
LR,80,7,side_effect_4,2,0.6932903918411165,160,70,33,48,0.03
LR,80,7,side_effect_4,3,0.6711525346669697,213,52,44,39,0.26
LR,80,7,side_effect_4,4,0.6475482093663912,228,47,35,31,0.47
LR,80,8,side_effect_4,0,0.6329113924050632,201,51,42,37,0.37
LR,80,8,side_effect_4,1,0.6745443856554967,196,74,25,38,0.16
LR,80,8,side_effect_4,2,0.7017334130304841,156,83,27,50,0.07
LR,80,8,side_effect_4,3,0.6261126137201869,180,65,41,42,0.34
LR,80,8,side_effect_4,4,0.7032850241545894,182,94,22,53,0.12
LR,80,9,side_effect_4,0,0.6585247492720803,197,84,27,39,0.23
LR,80,9,side_effect_4,1,0.6302131603336422,118,131,19,59,0.05
LR,80,9,side_effect_4,2,0.6833470507544582,143,100,22,53,0.04
LR,80,9,side_effect_4,3,0.6751752740199467,152,95,25,57,0.11
LR,80,9,side_effect_4,4,0.6721574929690639,157,105,19,57,0.08
Adaboost,80,0,side_effect_4,0,0.5420112873406636,59,180,10,76,0.32
Adaboost,80,0,side_effect_4,1,0.6394102564102564,202,58,39,36,0.46
Adaboost,80,0,side_effect_4,2,0.6091284549401672,196,70,32,39,0.44
Adaboost,80,0,side_effect_4,3,0.5735870818915801,63,192,5,63,0.18
Adaboost,80,0,side_effect_4,4,0.6233766233766234,224,38,48,29,0.5
Adaboost,80,1,side_effect_4,0,0.6273801386583342,182,84,31,46,0.48
Adaboost,80,1,side_effect_4,1,0.6243951612903227,161,119,21,41,0.45
Adaboost,80,1,side_effect_4,2,0.6563568010936432,117,149,12,54,0.43
Adaboost,80,1,side_effect_4,3,0.7106726970264088,181,48,34,50,0.49
Adaboost,80,1,side_effect_4,4,0.6400414937759336,198,43,51,37,0.48
Adaboost,80,2,side_effect_4,0,0.56651686776656,175,87,31,31,0.38
Adaboost,80,2,side_effect_4,1,0.5830662393162392,224,40,54,24,0.52
Adaboost,80,2,side_effect_4,2,0.6744242542027015,136,115,21,61,0.36
Adaboost,80,2,side_effect_4,3,0.6017115350329827,164,73,33,38,0.48
Adaboost,80,2,side_effect_4,4,0.6425017768301351,152,116,25,59,0.42
Adaboost,80,3,side_effect_4,0,0.6864845261121857,155,80,27,61,0.24
Adaboost,80,3,side_effect_4,1,0.7075483239540006,158,86,17,50,0.38
Adaboost,80,3,side_effect_4,2,0.6732008592910849,125,141,18,66,0.36
Adaboost,80,3,side_effect_4,3,0.634920222441661,196,75,34,37,0.43
Adaboost,80,3,side_effect_4,4,0.7346257434631356,193,73,26,41,0.45
Adaboost,80,4,side_effect_4,0,0.5778249541638522,85,156,20,66,0.28
Adaboost,80,4,side_effect_4,1,0.6473695918140362,198,45,41,33,0.42
Adaboost,80,4,side_effect_4,2,0.6176218708827405,155,98,25,35,0.4
Adaboost,80,4,side_effect_4,3,0.7215027036455607,211,41,42,49,0.49
Adaboost,80,4,side_effect_4,4,0.6750956665632434,190,103,23,43,0.44
Adaboost,80,5,side_effect_4,0,0.6668061755952381,223,33,46,38,0.49
Adaboost,80,5,side_effect_4,1,0.6986992149447023,216,61,26,37,0.52
Adaboost,80,5,side_effect_4,2,0.6285821616400129,119,123,20,57,0.44
Adaboost,80,5,side_effect_4,3,0.6310828325674561,179,67,33,36,0.4
Adaboost,80,5,side_effect_4,4,0.517469439883233,223,38,65,19,0.5
Adaboost,80,6,side_effect_4,0,0.6658408951734119,173,80,28,43,0.4
Adaboost,80,6,side_effect_4,1,0.6699588477366255,205,50,42,39,0.38
Adaboost,80,6,side_effect_4,2,0.6797399427310706,129,134,15,66,0.32
Adaboost,80,6,side_effect_4,3,0.7258281573498965,122,108,12,72,0.47
Adaboost,80,6,side_effect_4,4,0.5287663107947805,80,201,11,49,0.34
Adaboost,80,7,side_effect_4,0,0.7089074688215237,245,26,46,33,0.5
Adaboost,80,7,side_effect_4,1,0.5959821428571428,183,73,38,32,0.47
Adaboost,80,7,side_effect_4,2,0.6160526606925546,160,102,26,43,0.36
Adaboost,80,7,side_effect_4,3,0.6651984965938453,175,83,27,39,0.45
Adaboost,80,7,side_effect_4,4,0.6237931823381377,161,74,44,49,0.45
Adaboost,80,8,side_effect_4,0,0.7378003003003002,193,59,22,52,0.48
Adaboost,80,8,side_effect_4,1,0.657277249134948,216,56,38,30,0.5
Adaboost,80,8,side_effect_4,2,0.6568845091775408,207,46,44,29,0.5
Adaboost,80,8,side_effect_4,3,0.633076634109692,103,139,15,73,0.35
Adaboost,80,8,side_effect_4,4,0.578666118590073,160,103,34,40,0.36
Adaboost,80,9,side_effect_4,0,0.6310425561217463,247,27,35,18,0.45
Adaboost,80,9,side_effect_4,1,0.5638280660122964,219,35,49,24,0.49
Adaboost,80,9,side_effect_4,2,0.6315711826899435,175,70,35,48,0.43
Adaboost,80,9,side_effect_4,3,0.6560897435897435,205,55,40,38,0.5
Adaboost,80,9,side_effect_4,4,0.7050423917893798,138,111,17,73,0.29
MLP,80,0,side_effect_4,0,0.5830823293172691,163,77,46,37,0.02
MLP,80,0,side_effect_4,1,0.6391066589237321,183,69,37,45,0.06
MLP,80,0,side_effect_4,2,0.5231530576175326,240,6,66,3,0.39
MLP,80,0,side_effect_4,3,0.7466361125800576,202,77,19,42,0.18
MLP,80,0,side_effect_4,4,0.6836171191900599,191,74,39,43,0.02
MLP,80,1,side_effect_4,0,0.6264081889403558,192,69,32,35,0.08
MLP,80,1,side_effect_4,1,0.6759579903491342,187,84,24,41,0.1
MLP,80,1,side_effect_4,2,0.6149152144575486,218,29,42,27,0.8
MLP,80,1,side_effect_4,3,0.6710996635828428,158,74,32,50,0.03
MLP,80,1,side_effect_4,4,0.4694590562926906,0,271,0,94,0.0
MLP,80,2,side_effect_4,0,0.6717598242616548,143,98,28,57,0.01
MLP,80,2,side_effect_4,1,0.5076759061833689,267,1,69,1,0.01
MLP,80,2,side_effect_4,2,0.3141544117647058,0,255,0,64,0.0
MLP,80,2,side_effect_4,3,0.676871871045827,177,72,30,43,0.06
MLP,80,2,side_effect_4,4,0.5368904439099059,0,269,0,85,0.0
MLP,80,3,side_effect_4,0,0.6115981892155177,197,80,32,31,0.08
MLP,80,3,side_effect_4,1,0.6352415407533517,192,62,37,37,0.04
MLP,80,3,side_effect_4,2,0.6704280567916931,183,59,39,39,0.17
MLP,80,3,side_effect_4,3,0.6392118863049097,202,56,38,34,0.04
MLP,80,3,side_effect_4,4,0.6141212926073484,192,59,52,38,0.42
MLP,80,4,side_effect_4,0,0.5513355780022446,260,15,72,9,0.07
MLP,80,4,side_effect_4,1,0.4855590740336318,233,8,72,4,0.01
MLP,80,4,side_effect_4,2,0.6509796626984128,0,256,0,63,0.0
MLP,80,4,side_effect_4,3,0.42158335121218626,0,236,0,79,0.0
MLP,80,4,side_effect_4,4,0.6017218790941419,0,274,0,78,0.0
MLP,80,5,side_effect_4,0,0.7367802585193889,167,86,23,51,0.02
MLP,80,5,side_effect_4,1,0.6528742016106638,214,63,31,34,0.21
MLP,80,5,side_effect_4,2,0.5938080495356037,0,247,0,85,0.0
MLP,80,5,side_effect_4,3,0.7213188798554653,174,72,30,42,0.01
MLP,80,5,side_effect_4,4,0.5151341818008485,162,97,47,34,0.04
MLP,80,6,side_effect_4,0,0.6886429512516469,202,51,35,40,0.23
MLP,80,6,side_effect_4,1,0.49791666666666673,228,12,71,5,0.78
MLP,80,6,side_effect_4,2,0.5539487179487179,199,61,50,25,0.19
MLP,80,6,side_effect_4,3,0.6101807696573139,178,76,36,35,0.14
MLP,80,6,side_effect_4,4,0.7067272727272728,233,42,41,39,0.03
MLP,80,7,side_effect_4,0,0.49271017048794824,0,270,0,63,0.0
MLP,80,7,side_effect_4,1,0.6082856014220817,199,45,49,34,0.11
MLP,80,7,side_effect_4,2,0.7619203849518811,208,46,32,40,0.17
MLP,80,7,side_effect_4,3,0.6361538461538461,213,47,39,31,0.4
MLP,80,7,side_effect_4,4,0.3937671414668672,0,254,0,89,0.0
MLP,80,8,side_effect_4,0,0.6569320436507935,151,105,21,42,0.01
MLP,80,8,side_effect_4,1,0.6301153983020691,188,61,43,36,0.08
MLP,80,8,side_effect_4,2,0.4930291508238276,258,5,65,4,0.99
MLP,80,8,side_effect_4,3,0.6795995670995671,151,89,22,55,0.01
MLP,80,8,side_effect_4,4,0.5509718691052243,188,86,47,42,0.51
MLP,80,9,side_effect_4,0,0.5742234169653524,0,248,0,81,0.0
MLP,80,9,side_effect_4,1,0.6761476058567472,162,104,25,51,0.06
MLP,80,9,side_effect_4,2,0.6356318010215414,213,24,46,30,0.46
MLP,80,9,side_effect_4,3,0.3217257318952234,0,275,0,59,0.0
MLP,80,9,side_effect_4,4,0.6081801470588235,205,51,49,36,0.33
RF,40,0,side_effect_4,0,0.6827670441927605,162,66,30,49,0.15
RF,40,0,side_effect_4,1,0.544757342623506,202,47,57,26,0.27
RF,40,0,side_effect_4,2,0.7454074074074075,179,91,19,56,0.1
RF,40,0,side_effect_4,3,0.6570497279241421,143,126,18,51,0.09
RF,40,0,side_effect_4,4,0.6358413639733136,182,84,28,43,0.26
RF,40,1,side_effect_4,0,0.7063184306569343,233,41,32,32,0.38
RF,40,1,side_effect_4,1,0.6485434173669468,148,107,25,45,0.11
RF,40,1,side_effect_4,2,0.6589951008317193,210,52,34,33,0.16
RF,40,1,side_effect_4,3,0.5505329746961546,83,156,18,66,0.06
RF,40,1,side_effect_4,4,0.703804347826087,171,81,29,63,0.19
RF,40,2,side_effect_4,0,0.7238653400572441,175,78,30,57,0.23
RF,40,2,side_effect_4,1,0.7379469122426869,204,56,27,44,0.26
RF,40,2,side_effect_4,2,0.7077494995710609,227,42,32,33,0.53
RF,40,2,side_effect_4,3,0.7273944080904224,148,98,22,60,0.28
RF,40,2,side_effect_4,4,0.6351432633420822,202,52,42,30,0.27
RF,40,3,side_effect_4,0,0.6630188484910907,232,34,45,28,0.33
RF,40,3,side_effect_4,1,0.6141642371234208,163,82,41,43,0.19
RF,40,3,side_effect_4,2,0.5879272989889263,75,173,8,59,0.21
RF,40,3,side_effect_4,3,0.7456678700361011,173,104,14,56,0.26
RF,40,3,side_effect_4,4,0.705504946615731,172,74,30,53,0.24
RF,40,4,side_effect_4,0,0.5546104968229348,155,98,39,40,0.32
RF,40,4,side_effect_4,1,0.5927585800212289,192,86,34,27,0.25
RF,40,4,side_effect_4,2,0.6522365196078432,247,25,39,21,0.32
RF,40,4,side_effect_4,3,0.7061434659090909,175,49,41,47,0.31
RF,40,4,side_effect_4,4,0.7119629874421679,178,77,31,58,0.26
RF,40,5,side_effect_4,0,0.6839405156178973,165,96,20,39,0.1
RF,40,5,side_effect_4,1,0.7634819630104376,198,56,30,56,0.23
RF,40,5,side_effect_4,2,0.6762605042016807,198,57,38,46,0.29
RF,40,5,side_effect_4,3,0.7282644719399027,182,66,25,48,0.22
RF,40,5,side_effect_4,4,0.7720959595959596,196,68,22,53,0.27
RF,40,6,side_effect_4,0,0.619163156930965,183,71,42,44,0.05
RF,40,6,side_effect_4,1,0.6034271330837744,101,153,11,50,0.2
RF,40,6,side_effect_4,2,0.6794243986254296,151,89,35,62,0.37
RF,40,6,side_effect_4,3,0.7265625,176,80,22,50,0.26
RF,40,6,side_effect_4,4,0.7452529779455124,182,96,14,47,0.24
RF,40,7,side_effect_4,0,0.5704864864864866,197,53,46,28,0.23
